Designator,Footprint,Quantity,Value,LCSC Part #
AC1,2X2X0.9MMLGA,1,KXTJ3-1057,
BT1,SMTU2032LF,1,2032,
"C1, C2, C6",C_1206_3216Metric_Pad1.33x1.80mm_HandSolder,3,0.1uF,
C3,C_1206_3216Metric_Pad1.33x1.80mm_HandSolder,1,47uF,
"C4, C5",C_1206_3216Metric_Pad1.33x1.80mm_HandSolder,2,100nF,
"D1, D10, D11, D12, D2, D3, D4, D5, D6, D7, D8, D9",LED_1206_3216Metric_Pad1.42x1.75mm_HandSolder,12,LED,
GND1,TestPoint_Pad_D1.0mm,1,gnd,
L1,SRF4532220Y,1,SRF4532-510Y,
"PB0, PB3",TestPoint_Pad_D1.0mm,2,pb0,
PB1,TestPoint_Pad_D1.0mm,1,pb1,
PB2,TestPoint_Pad_D1.0mm,1,pb2,
PB4,TestPoint_Pad_D1.0mm,1,pb4,
PB5,TestPoint_Pad_D1.0mm,1,pb5,
Q1,SOT96P240X120-3N,1,MOSFET-NCH-2N7002PW,
Q2,SOT-23,1,BC817,
"R1, R2, R9",R_1206_3216Metric_Pad1.30x1.75mm_HandSolder,3,10k,
R10,R_1206_3216Metric_Pad1.30x1.75mm_HandSolder,1,6.8K,
R8,R_1206_3216Metric_Pad1.30x1.75mm_HandSolder,1,1k,
U1,QFN50P400X400X80-21N-D,1,ATtiny85-20M,
U2,Broadcom_APDS-9301,1,APDS-9301,
VCC1,TestPoint_Pad_D1.0mm,1,vcc,
