Designator,Mid X,Mid Y,Rotation,Layer
AC1,149.987,-95.25,0.0,top
BT1,149.606,-103.378,180.0,bottom
C1,141.224,-106.934,0.0,top
C2,162.814,-97.79,0.0,top
C3,143.637,-103.124,0.0,top
C4,156.464,-99.314,0.0,top
C5,159.004,-106.934,0.0,top
C6,162.814,-101.854,0.0,top
D1,166.080179,-91.694,135.0,top
D10,159.004,-88.9,180.0,top
D11,134.584179,-106.898179,-45.0,top
D12,149.987,-91.694,180.0,top
D2,133.604,-91.694,-135.0,top
D3,141.224,-88.9,180.0,top
D4,141.224,-113.284,-45.0,top
D5,158.496,-113.284,45.0,top
D6,149.987,-119.634,0.0,top
D7,168.656,-98.552,90.0,top
D8,131.064,-98.552,-90.0,top
D9,165.1,-106.898179,45.0,top
L1,140.716,-93.218,0.0,top
Q1,156.464,-92.964,0.0,top
Q2,161.544,-92.964,0.0,top
R1,156.464,-103.124,0.0,top
R10,137.414,-101.854,0.0,top
R2,137.414,-98.044,180.0,top
R8,149.987,-103.124,0.0,top
R9,143.637,-99.314,0.0,top
U1,149.987,-108.458,90.0,top
U2,149.987,-99.314,0.0,top
